2020-04-21 15:04:956 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:215 INFO  RegisterPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-22 14:04:360 INFO  RegisterPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> id: add-to-cart-button-1]
2020-04-22 14:04:455 INFO  RegisterPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (6924af679ea817400aa612c90a5085fa)] -> class name: content]
2020-04-22 14:04:932 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:664 INFO  HomePage :39 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 14:04:136 INFO  DesktopPage :28 - Clicking on Desktop button [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Desktops')]]
2020-04-22 14:04:755 INFO  DesktopPage :34 - Clicking on position [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> id: products-orderby]
2020-04-22 14:04:54 INFO  DesktopPage :40 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-22 14:04:378 INFO  RegisterPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-22 14:04:522 INFO  RegisterPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-22 14:04:634 INFO  RegisterPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> id: add-to-cart-button-1]
2020-04-22 14:04:717 INFO  RegisterPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (cb9633b0417936643363ecadcbafa02a)] -> class name: content]
2020-04-22 14:04:802 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:73 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (ff79e7741a299608c7e7fda50d13e748)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:152 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:53 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (02a7aef6707e911c62a05430b06384df)] -> id: Email]
2020-04-22 14:04:253 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (02a7aef6707e911c62a05430b06384df)] -> id: Password]
2020-04-22 14:04:843 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 14:04:873 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (02a7aef6707e911c62a05430b06384df)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 14:04:486 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:683 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (55c2c37717826b4f54f7f3591cba63c8)] -> id: Email]
2020-04-22 14:04:831 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (55c2c37717826b4f54f7f3591cba63c8)] -> id: Password]
2020-04-22 14:04:977 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (55c2c37717826b4f54f7f3591cba63c8)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:49 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:139 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:344 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (c964da1328859b44fc035810d92f5339)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:684 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:756 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (958bde38506956ed0239e8361c0123a4)] -> id: Email]
2020-04-22 14:04:871 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (958bde38506956ed0239e8361c0123a4)] -> id: Password]
2020-04-22 14:04:42 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (958bde38506956ed0239e8361c0123a4)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:348 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:99 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:692 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (8e65a9654aabdbe2359ebb62f8bdf1d5)] -> id: Email]
2020-04-22 14:04:797 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (8e65a9654aabdbe2359ebb62f8bdf1d5)] -> id: Password]
2020-04-22 14:04:907 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (8e65a9654aabdbe2359ebb62f8bdf1d5)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:997 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:98 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:972 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (78cafc7ce5121ad683c48e770966b567)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:203 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:810 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (2bb7e668a2dae6c90b07aac02eb57771)] -> id: Email]
2020-04-22 14:04:68 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (2bb7e668a2dae6c90b07aac02eb57771)] -> id: Password]
2020-04-22 14:04:194 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (2bb7e668a2dae6c90b07aac02eb57771)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:402 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:825 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:736 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (d56640be3fd3540b03e915a11ab1e8fa)] -> id: Email]
2020-04-22 14:04:850 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (d56640be3fd3540b03e915a11ab1e8fa)] -> id: Password]
2020-04-22 14:04:979 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (d56640be3fd3540b03e915a11ab1e8fa)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:90 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:259 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:431 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (17f29574ead1bef50d0d84d9c1246036)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:35 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:513 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (af8b084522314d0980498b9abdeef75b)] -> id: Email]
2020-04-22 14:04:775 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (af8b084522314d0980498b9abdeef75b)] -> id: Password]
2020-04-22 14:04:570 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 14:04:600 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (af8b084522314d0980498b9abdeef75b)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 14:04:235 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:373 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (77eb8929162e5c0b18920e9f989963a2)] -> id: Email]
2020-04-22 14:04:489 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (77eb8929162e5c0b18920e9f989963a2)] -> id: Password]
2020-04-22 14:04:657 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (77eb8929162e5c0b18920e9f989963a2)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:748 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:539 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:719 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (5aefe0afac936813681da7219b187afc)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:206 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:696 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (e61592be5465407371b9ab3898c43f18)] -> id: Email]
2020-04-22 14:04:822 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (e61592be5465407371b9ab3898c43f18)] -> id: Password]
2020-04-22 14:04:05 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (e61592be5465407371b9ab3898c43f18)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:133 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:700 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:545 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (99e7648e07801ddfc0317a946ad23f01)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:332 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:103 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (084b128bdf9b8767575c5d0812f3c4e8)] -> id: Email]
2020-04-22 14:04:308 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (084b128bdf9b8767575c5d0812f3c4e8)] -> id: Password]
2020-04-22 14:04:467 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (084b128bdf9b8767575c5d0812f3c4e8)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:781 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:186 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (30a797417f4227cd002dde8f0b375bc9)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:956 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:579 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (2691cdfd86e72d1978186599793c8fac)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:772 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:09 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (74e55e0f9d3c72726aa93c725c9c66d9)] -> id: Email]
2020-04-22 14:04:220 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (74e55e0f9d3c72726aa93c725c9c66d9)] -> id: Password]
2020-04-22 14:04:903 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 14:04:997 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (74e55e0f9d3c72726aa93c725c9c66d9)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 14:04:444 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:764 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (3700d80eb9cdb338451969a75f654797)] -> id: Email]
2020-04-22 14:04:863 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (3700d80eb9cdb338451969a75f654797)] -> id: Password]
2020-04-22 14:04:963 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (3700d80eb9cdb338451969a75f654797)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:51 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:00 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:905 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (c279f3b9ca3f4bbd5b429c2934b76016)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:570 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:476 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (589f9bf289e005c3d44dcce1ff436bcc)] -> id: Email]
2020-04-22 14:04:585 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (589f9bf289e005c3d44dcce1ff436bcc)] -> id: Password]
2020-04-22 14:04:748 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (589f9bf289e005c3d44dcce1ff436bcc)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:441 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:259 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:704 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (db8672f07d0dab7a5aeba206160bd3d6)] -> id: Email]
2020-04-22 14:04:826 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (db8672f07d0dab7a5aeba206160bd3d6)] -> id: Password]
2020-04-22 14:04:976 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (db8672f07d0dab7a5aeba206160bd3d6)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:111 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 14:04:761 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:757 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (ef6392f352907228f1a63406749854bd)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 14:04:393 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:26 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (eefed97138268c09795f8ebdb33c262a)] -> id: Email]
2020-04-22 14:04:277 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (eefed97138268c09795f8ebdb33c262a)] -> id: Password]
2020-04-22 14:04:78 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 14:04:114 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (eefed97138268c09795f8ebdb33c262a)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 14:04:348 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 14:04:434 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (fa5279badc87feaef772c1a970159c2f)] -> id: Email]
2020-04-22 14:04:554 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (fa5279badc87feaef772c1a970159c2f)] -> id: Password]
2020-04-22 14:04:734 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (fa5279badc87feaef772c1a970159c2f)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 14:04:856 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 15:04:483 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:106 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (d80d4e55eb26e072a2a2b6c8f6361e95)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 15:04:310 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:759 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (98da4eef0f47c80f47d9982666991515)] -> id: Email]
2020-04-22 15:04:813 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (98da4eef0f47c80f47d9982666991515)] -> id: Password]
2020-04-22 15:04:944 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (98da4eef0f47c80f47d9982666991515)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 15:04:755 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:121 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (528c7a141f7f5537d20fd53a536998fc)] -> id: Email]
2020-04-22 15:04:287 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (528c7a141f7f5537d20fd53a536998fc)] -> id: Password]
2020-04-22 15:04:88 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 15:04:152 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (528c7a141f7f5537d20fd53a536998fc)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 15:04:907 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:28 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (27279bbe55e8d2ea7285e70e1377fe58)] -> id: Email]
2020-04-22 15:04:172 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (27279bbe55e8d2ea7285e70e1377fe58)] -> id: Password]
2020-04-22 15:04:347 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (27279bbe55e8d2ea7285e70e1377fe58)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 15:04:600 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:314 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (cdfef8ea16e3ecd0ded59e02389c3e86)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 15:04:188 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:47 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (76d79e3fc98be7bd08f1a3395104c1ba)] -> id: Email]
2020-04-22 15:04:361 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (76d79e3fc98be7bd08f1a3395104c1ba)] -> id: Password]
2020-04-22 15:04:487 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (76d79e3fc98be7bd08f1a3395104c1ba)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 15:04:292 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:170 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (ec978ab56f5ac2ff9c7d473ebed7a986)] -> id: Email]
2020-04-22 15:04:349 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (ec978ab56f5ac2ff9c7d473ebed7a986)] -> id: Password]
2020-04-22 15:04:498 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (ec978ab56f5ac2ff9c7d473ebed7a986)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 15:04:607 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 15:04:493 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:243 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (f739c96f7b911673c4bfcefe68966d11)] -> link text: Register]
2020-04-22 15:04:286 INFO  RegisterPage :51 - Getting Register message [[ChromeDriver: chrome on WINDOWS (f739c96f7b911673c4bfcefe68966d11)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-22 15:04:55 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:567 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:708 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> link text: Register]
2020-04-22 15:04:825 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: gender-male]
2020-04-22 15:04:916 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: FirstName]
2020-04-22 15:04:40 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: LastName]
2020-04-22 15:04:800 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> name: DateOfBirthDay]
2020-04-22 15:04:908 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> name: DateOfBirthMonth]
2020-04-22 15:04:59 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> name: DateOfBirthYear]
2020-04-22 15:04:272 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: Company]
2020-04-22 15:04:565 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:737 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: Password]
2020-04-22 15:04:904 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: ConfirmPassword]
2020-04-22 15:04:344 INFO  RegisterPage :94 - Enter Email dhannorunFAKM@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (e443ed60915df2b78bae06a028479a9c)] -> id: Email]
2020-04-22 15:04:414 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (5c9691d7772e87775e207eeaab0425cd)] -> id: Email]
2020-04-22 15:04:605 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (5c9691d7772e87775e207eeaab0425cd)] -> id: Password]
2020-04-22 15:04:752 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (5c9691d7772e87775e207eeaab0425cd)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 15:04:860 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 15:04:599 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:560 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (c1bd4a77abbfd37ef175039e52ea8bc2)] -> link text: Register]
2020-04-22 15:04:594 INFO  RegisterPage :51 - Getting Register message [[ChromeDriver: chrome on WINDOWS (c1bd4a77abbfd37ef175039e52ea8bc2)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-22 15:04:46 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:43 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> link text: Register]
2020-04-22 15:04:133 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: gender-male]
2020-04-22 15:04:254 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: FirstName]
2020-04-22 15:04:356 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: LastName]
2020-04-22 15:04:699 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> name: DateOfBirthDay]
2020-04-22 15:04:797 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> name: DateOfBirthMonth]
2020-04-22 15:04:941 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> name: DateOfBirthYear]
2020-04-22 15:04:281 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: Company]
2020-04-22 15:04:364 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:532 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: Password]
